time,id,name,description,status,originalLongitude,originalLatitude,originalAltitude,offsetLongitude,offsetLatitude,roverPositionLongitude,roverPositionLatitude,roverPositionAltitude,unitOfMeasurement,manualMarking,drivingDirection,roverLeftOffsetDistance,roverRightOffsetDistance,roverFrontOffsetDistance,roverOffsetMode,onPoint,pointCompleted
2025-09-25T14:58:51.798Z,4v_nhZMy,26106,White,1,-88.90979284776394,42.99970805019724,274.13558679504,-88.90975528915206,42.99969778035292,-88.90975437227165,42.9996917096881,239.32026607501467,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T14:59:08.503Z,N17VFkh3,37338,White,1,-88.90971995985974,42.99970736358175,274.30767583872,-88.90968240126044,42.999697093713515,-88.90968136973552,42.99969346812985,239.4919990916645,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T14:59:23.954Z,UTDScWx6,37323,White,1,-88.909647072226,42.99970666182999,274.47582781128,-88.90960951363925,42.99969639193783,-88.90960643216508,42.99969392161096,239.6620211339024,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T14:59:41.032Z,FVxFwIqd,37372,White,1,-88.90957418440817,42.999705970456915,274.61337000000003,-88.909536625834,42.99969570054084,-88.90953544119844,42.99969389905946,239.77966241882913,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T15:01:55.553Z,OBlRZ_0T,37357,White,1,-88.90950129663109,42.99970527684226,274.71624,-88.90946373806946,42.99969500690225,-88.90946072727543,42.999695284127625,239.89174095620646,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T15:02:11.131Z,uqk5sNG1,37278,White,1,-88.90942840880679,42.9997045859244,274.80393096,-88.90939085025774,42.9996943159605,-88.9093897669621,42.99969474754392,239.9677200440288,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T15:02:25.785Z,8ileXJZ1,37263,White,1,-88.90935552112101,42.99970388727783,274.87845456,-88.90931796258452,42.999693617289985,-88.90931784943052,42.99969386299704,239.99779326461493,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T15:02:40.987Z,6N52uWJe,37311,White,1,-88.90928263314844,42.99970320477142,274.88272176,-88.90924507462452,42.99969293475967,-88.90924394214512,42.9996934129621,239.9820909044375,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T15:02:55.291Z,uAM2zGzV,37296,White,1,-88.90920974523128,42.99970251920035,274.90375296,-88.90917218671993,42.999692249164674,-88.90916974417317,42.99969188487242,240.0225431654214,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T15:03:17.165Z,TDhxpbAL,31872,White,1,-88.90913685755048,42.99970182041349,274.91807856,-88.90909929905165,42.9996915503539,-88.90909809464141,42.999690419987814,240.01112144432483,ft,true,backward,0,-3.6,-10.1,B,5,2
