time,id,name,description,status,originalLongitude,originalLatitude,originalAltitude,offsetLongitude,offsetLatitude,roverPositionLongitude,roverPositionLatitude,roverPositionAltitude,unitOfMeasurement,manualMarking,drivingDirection,roverLeftOffsetDistance,roverRightOffsetDistance,roverFrontOffsetDistance,roverOffsetMode,onPoint,pointCompleted
2025-09-25T15:29:18.066Z,iAG4OKEH,31540,White,1,-88.91132738210845,42.99950388623559,272.64456289368,-88.91128982336538,42.999493616894455,-88.91128719550387,42.99949214954473,237.61280278418613,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T15:30:07.565Z,U957RnaW,31588,White,1,-88.91125449474741,42.99950318277156,272.4614048856,-88.91121693601694,42.9994929134065,-88.91121153567047,42.99949160362949,237.4552386923599,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T15:30:41.764Z,iAG4OKEH,31540,White,1,-88.91132738210845,42.99950388623559,272.64456289368,-88.91128982336538,42.99949361689445,-88.91119765468186,42.999491380703056,237.43503609922573,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T15:30:42.059Z,VnjYwaFU,31721,White,1,-88.91081716972282,42.99949901121223,272.32447781376,-88.91077961106768,42.99948874170364,-88.91119767418424,42.99949137403101,237.43868917548514,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T15:31:49.218Z,pQAFeZAI,31674,White,1,-88.91074428259317,42.99949829507491,272.46843906000004,-88.9107067239506,42.999488025542405,-88.91069973278836,42.999486037108646,237.55651022710717,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T15:32:08.005Z,-GjKhIxJ,31689,White,1,-88.91067139574845,42.99949756297828,272.68120192632,-88.91063383711848,42.99948729342186,-88.910627697021,42.99948283525569,237.78719715160298,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T15:32:23.518Z,NY5vWnkl,31707,White,1,-88.9105985087492,42.99949683961423,272.85003354192,-88.9105609501318,42.9994865700339,-88.91055595046136,42.99948135760405,237.99375792346893,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T15:32:35.811Z,QRkeFt1T,31692,White,1,-88.9105256217175,42.99949611812389,273.0134623032,-88.91048806311271,42.99948584851965,-88.91048492726088,42.999481564676124,238.08465657105063,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T15:32:49.947Z,8a3Fbf6n,26117,White,1,-88.91045273427723,42.99949541963257,273.07822733496,-88.91041517568497,42.99948515000438,-88.91041039663278,42.99948095834716,238.1205296642217,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-25T15:33:19.402Z,TGGARfqg,24758,White,1,-88.91023407303628,42.9994932637944,273.17928609144,-88.91019651448175,42.999482994094464,-88.91018966961266,42.999481491842836,238.3305254457011,ft,true,backward,0,-3.6,-10.1,B,5,2
