time,id,name,description,status,originalLongitude,originalLatitude,originalAltitude,offsetLongitude,offsetLatitude,roverPositionLongitude,roverPositionLatitude,roverPositionAltitude,unitOfMeasurement,manualMarking,drivingDirection,roverLeftOffsetDistance,roverRightOffsetDistance,roverFrontOffsetDistance,roverOffsetMode,onPoint,pointCompleted
2025-09-26T15:36:44.623Z,W6vjm-Y9,31541,Damper White,1,-88.911326085427,42.999576782464,272.9770225488,-88.91128851059298,42.99956654479684,-88.91128582068546,42.999564634609406,238.0209925697643,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T15:37:38.606Z,_p-V_QTI,31589,Damper White,1,-88.911253198155,42.999576069123,272.81971203792,-88.91121562333352,42.9995658314319,-88.91121189883224,42.9995653111295,237.88890123750252,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T15:37:50.817Z,03iVawQL,31574,Damper White,1,-88.911180310763,42.999575362593,272.8020149232,-88.91114273595403,42.99956512487798,-88.9111383775264,42.99956407171897,237.79816873363828,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T15:38:03.840Z,X4I1-6Ta,31750,Damper White,1,-88.911107423235,42.999574663699,272.7971807952,-88.91106984843857,42.999564425960024,-88.9110664105395,42.999563269195214,237.70886647100622,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T15:38:25.190Z,sQuQzIP-,31755,Damper White,1,-88.91096164758,42.99957329979,272.66764957344,-88.91092407280858,42.99956306200318,-88.91092096153565,42.99956128456353,237.59593513921206,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T15:38:38.931Z,h4uAGHwm,31770,Damper White,1,-88.91088875976,42.999572617491,272.61602974272,-88.91085118500109,42.99956237968025,-88.91084730763822,42.999561446871375,237.64186363638737,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T15:38:52.742Z,HLF9YAfD,31722,Damper White,1,-88.910815872351,42.999571912099,272.64488781048,-88.91077829760462,42.999561674264335,-88.91077474984856,42.99955998135984,237.75920923269612,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T15:39:06.264Z,UpZ4s5-N,31675,Damper White,1,-88.910742985369,42.999571182792,272.82323534304,-88.91070541063519,42.999560944933386,-88.91069783125418,42.99955894012201,237.99817325588737,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T15:39:19.465Z,W9kzuU6M,31688,Damper White,1,-88.910670098814,42.999570429569,273.0860051604,-88.91063252409273,42.99956019168647,-88.91062843281168,42.99955939238413,238.24539991490036,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T15:39:34.396Z,2ObT_E3-,31708,Damper White,1,-88.910597211845,42.99956969962,273.26933605104,-88.91055963713629,42.99955946171353,-88.91055745911923,42.99955892928692,238.44411983239678,ft,true,backward,0,-3.6,-10.1,B,5,2
