time,id,name,description,status,originalLongitude,originalLatitude,originalAltitude,offsetLongitude,offsetLatitude,roverPositionLongitude,roverPositionLatitude,roverPositionAltitude,unitOfMeasurement,manualMarking,drivingDirection,roverLeftOffsetDistance,roverRightOffsetDistance,roverFrontOffsetDistance,roverOffsetMode,onPoint,pointCompleted
2025-09-26T13:33:14.362Z,bbHA3biX,24619,White,1,-88.909823708591,42.997975527154,270.64900330848,-88.90978613498206,42.997965288990734,-88.9097837798343,42.997965098694735,235.7717544680209,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:33:36.956Z,hXUPC2Zy,12665,White,1,-88.909750823336,42.997974807636,270.78136344,-88.90971324973958,42.997964569448804,-88.90970896458504,42.99796387926753,235.9182173603635,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:33:52.608Z,N1XgaLFb,12650,White,1,-88.909677937824,42.997974102611,270.93864292224,-88.9096403642401,42.99796386439988,-88.90963320005929,42.9979631407869,236.05199935169148,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:34:04.056Z,Ga-efjnu,12699,White,1,-88.909605052088,42.997973410161,271.02386232,-88.90956747851664,42.99796317192595,-88.90956110342553,42.99796240133801,236.18202888836947,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:34:18.526Z,F6iv7Cjr,12684,White,1,-88.909532166316,42.997972719858,271.1662344,-88.90949459275717,42.99796248159903,-88.9094895074184,42.99796138843431,236.2996472244157,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:34:31.797Z,6MgRMCTq,12605,White,1,-88.909459280627,42.997972024845,271.29934056,-88.90942170708071,42.997961786562115,-88.9094149057657,42.99796075831463,236.43465034609065,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:34:45.282Z,hoxNBIPh,12590,White,1,-88.909386394912,42.997971331431,271.41400632,-88.90934882137822,42.997961093124175,-88.9093435003436,42.99796033790627,236.52908466562192,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:34:58.358Z,ZDpk87FR,12623,White,1,-88.909313509212,42.997970637147,271.49051112,-88.90927593569077,42.99796039881624,-88.90927143570863,42.99795987447845,236.6322554583282,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:35:11.482Z,TKVelaD5,12638,White,1,-88.909240623573,42.997969939524,271.59363687768,-88.90920305006428,42.997959701169314,-88.90919765861682,42.99795881429567,236.77439361516244,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:35:25.233Z,CTw8WPko,12450,White,1,-88.90916773795,42.997969241031,271.74575064,-88.9091301644538,42.99795900265239,-88.90912643584258,42.99795824082693,236.9570053261228,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:35:38.818Z,m3tGg5Zp,12276,White,1,-88.909094852412,42.997968537827,271.9434744,-88.90905727892832,42.99795829942446,-88.90905311440106,42.99795779718078,237.1050536903859,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:35:53.237Z,H5lzf3W-,12261,White,1,-88.909021966797,42.997967838967,272.12763456,-88.90898439332587,42.99795760054054,-88.90897870077457,42.99795698136557,237.27393953564325,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:36:08.938Z,1dTbjTIW,12310,White,1,-88.908949081067,42.997967146644,272.28177192,-88.9089115076084,42.997956908193586,-88.90890463754567,42.99795603109722,237.48290600813252,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:36:23.267Z,JowIRZnr,12295,White,1,-88.908876195421,42.99796644961,272.49269324568,-88.90883862197488,42.99795621113567,-88.90883399383141,42.99795617235222,237.67338355903766,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:39:17.583Z,ZfSs8pgE,7964,White,1,-88.91135560448,42.997917250704,273.67626166848,-88.91131803065224,42.99790701304351,-88.91131431864243,42.99790641103607,238.7376320084247,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:39:30.458Z,GZ1lt5pj,7981,White,1,-88.91128271894,42.997916551099,273.63227976,-88.91124514512477,42.99790631341457,-88.91123858101476,42.997905602905796,238.6788728943643,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:39:44.208Z,8o5HbrUD,7966,White,1,-88.911209833372,42.997915853093,273.54196752,-88.91117225956931,42.99790561538466,-88.91116668452743,42.99790486484117,238.58479118565003,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:39:56.182Z,Jt9H-IeN,7887,White,1,-88.911136947727,42.99791515943,273.46454832,-88.91109937393682,42.99790492169774,-88.91109582084044,42.99790436324392,238.52085847510384,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:40:08.537Z,i5yuoOHh,7872,White,1,-88.911064062226,42.997914457765,273.5054831124,-88.91102648844836,42.99790422000879,-88.91102046577089,42.99790481268686,238.4777988401645,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:40:20.835Z,ganrpYJ3,7920,White,1,-88.910991176717,42.997913756601,273.30576873408,-88.91095360295186,42.99790351882086,-88.910948740705,42.99790395840209,238.32148396043667,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:40:33.946Z,ZmkvFoI_,7905,White,1,-88.910918291053,42.997913064169,273.02318079024,-88.91088071730039,42.997902826364935,-88.91087424674451,42.99790374215103,237.9540965720681,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:40:46.922Z,s21zGyGr,8082,White,1,-88.910845405557,42.997912362363,272.65282836864,-88.91080783181692,42.99790212453502,-88.9108010612426,42.997903220232516,237.58767948084068,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:40:59.740Z,YRTpLlCT,8067,White,1,-88.910772520156,42.997911655298,272.27664186168,-88.91073494642843,42.997901417446066,-88.91072965212247,42.99790095073629,237.23984039186524,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:41:14.273Z,h6mQCIEc,8116,White,1,-88.910699634682,42.997910952301,271.94019493488,-88.91066206096698,42.99790071442516,-88.9106584030861,42.99789950577175,236.95048586689163,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:41:27.276Z,O3kovyx8,8101,White,1,-88.910626749172,42.997910251452,271.54090260672,-88.91058917546954,42.99790001355223,-88.91058359758634,42.99789845010153,236.6011573092454,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:41:39.231Z,3c30OON4,8022,White,1,-88.910553863648,42.997909551379,271.34157712272,-88.91051628995804,42.99789931345531,-88.9105112456477,42.99789975333901,236.22658704182365,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:41:53.269Z,larxkMPU,24490,White,1,-88.910480977979,42.99790885949,271.07807865048,-88.91044340430155,42.99789862154237,-88.91043768185014,42.99789829344794,235.85406821772324,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:42:08.014Z,iv3uLRtY,24476,White,1,-88.910408092024,42.997908183742,270.74295864,-88.91037051835904,42.997897945770426,-88.91036487491215,42.99789629320533,235.51930512996177,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:46:50.457Z,i1r_nBZf,24526,White,1,-88.910335206594,42.997907478591,270.5243256,-88.91029763294158,42.99789724059552,-88.9102943204311,42.99789560326854,235.33911348951654,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:47:34.260Z,Fbx0wB1L,24469,White,1,-88.909970778742,42.997903992737,270.45005693472,-88.90993320515223,42.997893754621884,-88.90992676761559,42.99789207539299,235.37813577703815,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:47:47.270Z,JsWEW9zH,24441,White,1,-88.909897893224,42.997903292792,270.44437460928,-88.90986031964673,42.997893054652955,-88.90985555117872,42.997893668348446,235.45855238571326,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:47:59.791Z,Ta8DdbtT,24618,White,1,-88.9098250078,42.997902587588,270.46852854624,-88.90978743423528,42.99789234942504,-88.90978155269616,42.9978918738261,235.58331918118733,ft,true,backward,0,-3.6,-10.1,B,5,2
