time,id,name,description,status,originalLongitude,originalLatitude,originalAltitude,offsetLongitude,offsetLatitude,roverPositionLongitude,roverPositionLatitude,roverPositionAltitude,unitOfMeasurement,manualMarking,drivingDirection,roverLeftOffsetDistance,roverRightOffsetDistance,roverFrontOffsetDistance,roverOffsetMode,onPoint,pointCompleted
2025-09-26T13:08:48.009Z,FWUcPaNr,24492,White,1,-88.910478380507,42.998054773206,271.0885104,-88.91044080674108,42.99804453525778,-88.91043506641005,42.99804344587749,235.86743681554296,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:09:02.519Z,ArhQsU_D,24478,White,1,-88.910405494427,42.998054094712,270.85721279808,-88.9103679206736,42.99804385673984,-88.91036219141624,42.99804262270229,235.6519217951897,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:09:16.481Z,g_RhMg1E,24528,White,1,-88.910332608911,42.99805338462,270.69016728,-88.91029503517012,42.99804314662394,-88.91028907351503,42.99804246418625,235.52988047542735,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:10:17.062Z,Y4tpk1A8,24514,White,1,-88.910259723171,42.998052687103,270.61189464,-88.91022214944267,42.99804244908301,-88.91021887974814,42.99804165151707,235.50153234964168,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:10:30.048Z,BfFD9bbB,24436,White,1,-88.910186837462,42.998051987892,270.62146536,-88.91014926374616,42.99804174984808,-88.91014428162617,42.99804076461489,235.59686109081557,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:11:00.741Z,nouHphZ4,24457,White,1,-88.909968180615,42.99804987489,270.79233624,-88.90993060693677,42.99803963677431,-88.90992655748641,42.998037560462244,235.79430507909362,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:11:13.864Z,c5xxF_f_,24443,White,1,-88.909895295104,42.998049164792,270.83299924224,-88.9098577214383,42.99803892665236,-88.90985277900987,42.99803820810065,235.8975432192335,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:11:31.260Z,nIr7M0Ht,24620,White,1,-88.90982240979,42.998048443674,270.92143086624,-88.90978483613685,42.99803820551044,-88.90977879775232,42.998039432422324,236.02582333858723,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:11:44.211Z,P6MvDGu7,12666,White,1,-88.909749524551,42.998047718393,271.0722036,-88.90971195091038,42.99803748020551,-88.90971016749724,42.99804011304419,236.14969740212362,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:11:58.456Z,zTNH_Sa0,12651,White,1,-88.909676638644,42.998047030653,271.16958988224,-88.90963906501591,42.998036792441575,-88.90963430264347,42.99803629740113,236.27968691159612,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:12:12.126Z,WN9bdk_f,12700,White,1,-88.909603753041,42.998046325855,271.2988224,-88.90956617942544,42.99803608761966,-88.90955852511965,42.99803579655147,236.4366867972818,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:12:26.337Z,X_rG_whn,12685,White,1,-88.909530867001,42.998045645703,271.4059596,-88.90949329339794,42.998035407443744,-88.90948827143293,42.99803544873426,236.53689179732322,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:13:42.695Z,0YUTNWln,12607,White,1,-88.90945798107,42.998044959468,271.50245928,-88.90942040747949,42.99803472118479,-88.90940308676328,42.998035953387856,236.66456041719906,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:13:54.554Z,PQHV0jMB,12592,White,1,-88.909385095189,42.998044270442,271.59673392,-88.90934752161098,42.99803403213487,-88.90934144615794,42.99803402781569,236.72297871551368,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:14:07.659Z,fo-RoAV5,12608,White,1,-88.909312209373,42.998043577804,271.66470432,-88.90927463580753,42.99803333947294,-88.90926918304002,42.99803220275559,236.80345940014206,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:14:33.815Z,et-AVDQG,12625,White,1,-88.909239323588,42.998042883472,271.75061155992,-88.90920175003504,42.99803264511703,-88.90919650679041,42.9980312963146,236.89128951181922,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:14:46.463Z,aFkaKEoh,12610,White,1,-88.909166437835,42.998042187448,271.8881532,-88.90912886429457,42.99803194906909,-88.90912396427879,42.998030025129545,237.03212290977504,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:15:02.509Z,6XWLl8TV,12277,White,1,-88.909093552136,42.998041488359,272.05521408,-88.9090559786081,42.99803124995618,-88.9090520882442,42.99802937029691,237.22813357377075,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:15:14.528Z,lzfArjth,12262,White,1,-88.909020666347,42.998040794436,272.19063672,-88.90898309283165,42.99803055600925,-88.90897707303185,42.998028714692985,237.32876701653228,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:15:30.102Z,0iUbm_Mu,12311,White,1,-88.9089477805,42.998040103758,272.311368,-88.90891020699713,42.998029865307316,-88.90890707923485,42.99802859636862,237.47092707817788,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:15:43.251Z,GggEb2QZ,12296,White,1,-88.908874894773,42.998039406449,272.45404728792,-88.90883732128266,42.998029167974394,-88.9088330033639,42.99802790717514,237.59060191743237,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:20:54.256Z,8xKnNvNP,7947,White,1,-88.911354306993,42.997990196049,273.82602914136,-88.91131673312101,42.99797995838821,-88.91131255705197,42.997978979923644,238.90666613275243,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:21:14.034Z,dOFBG9Yf,7982,White,1,-88.911281421331,42.997989498363,273.76940041032,-88.91124384747155,42.99797926067827,-88.91123713820382,42.997977756688414,238.81732827831948,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:21:26.192Z,2yobGvs9,7967,White,1,-88.911208535647,42.997988802003,273.66928248,-88.91117096180007,42.99797856429435,-88.91116472832837,42.99797662978924,238.69688519341042,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:21:40.693Z,0Ld2wWi2,7888,White,1,-88.911135649867,42.997988111083,273.56997864,-88.9110980760326,42.99797787335041,-88.91109262052333,42.99797552334924,238.63700625315298,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:21:54.500Z,3oG465-T,7873,White,1,-88.911062764221,42.997987412708,273.57530008224,-88.91102519039912,42.99797717495149,-88.91101968891321,42.99797638731548,238.53129551513663,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:22:09.337Z,PVrls9-7,7921,White,1,-88.910989878576,42.997986714287,273.3144530652,-88.91095230476662,42.99797647650657,-88.91094911018698,42.997975562998995,238.28481048243012,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:22:23.108Z,J_C_khQJ,7906,White,1,-88.910916992825,42.997986021855,273.00982433232,-88.91087941902815,42.997975784050645,-88.91087389968264,42.99797562353769,237.90033937337492,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:22:37.217Z,7qXCqdkr,8083,White,1,-88.910844107242,42.997985320048,272.651055408,-88.91080653345769,42.997975082219725,-88.91080197480139,42.997975778106564,237.5600583281625,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:22:50.179Z,CnJnH0Fh,8068,White,1,-88.910771221758,42.997984612708,272.30010201288,-88.9107336479862,42.997974374855794,-88.91073293262097,42.997975592182705,237.26654649562485,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:23:04.364Z,KHMmerFo,8117,White,1,-88.910698336208,42.997983909161,271.97585504136,-88.91066076244873,42.99797367128486,-88.91065320864945,42.99797552268354,236.95563848569586,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:23:18.334Z,ncx765rs,8102,White,1,-88.91062545065,42.997983206116,271.61698416144,-88.91058787690328,42.997972968215926,-88.91058237369602,42.997973912585586,236.57359083354035,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:23:33.717Z,wfRTeNbW,8023,White,1,-88.910552565005,42.997982507963,271.3848738408,-88.9105149912708,42.997972270039,-88.91050989201838,42.99797292404182,236.24100587457332,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:23:48.093Z,S_F7IN8d,24491,White,1,-88.91047967925,42.997981816074,271.12140627528,-88.91044210552833,42.997971578126084,-88.9104356779055,42.99797020169913,235.88234873964603,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:24:04.330Z,x2ZpKPrk,24477,White,1,-88.910406793262,42.997981137307,270.82924752,-88.91036921955283,42.997970899335144,-88.91036149517079,42.997970513085285,235.6357446180733,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:30:25.652Z,Q4d2gCeA,24527,White,1,-88.910333907817,42.997980428039,270.64612368,-88.91029633412037,42.997970190043226,-88.91029184750828,42.99797012876696,235.46303370524777,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:30:38.547Z,pWLzi5ks,24513,White,1,-88.91026102191,42.997979744789,270.44669304,-88.9102234482259,42.997969506769316,-88.91021873604161,42.9979692960405,235.35103172288655,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:30:50.515Z,aRf8_8KK,24435,White,1,-88.910188136308,42.997979044481,270.46004328,-88.9101505626364,42.99796880643737,-88.91014409671784,42.997967993112084,235.40379245451604,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:31:19.460Z,hTc-oqaV,24456,White,1,-88.90996947959,42.997976938889,270.59467734144,-88.909931905956,42.99796670077361,-88.90992717494922,42.99796455647768,235.58314189640964,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T13:31:34.210Z,nS730rf6,24442,White,1,-88.909896594033,42.9979762362,270.60442298616,-88.90985902041152,42.99796599806066,-88.90985279167496,42.99796485039003,235.66140436404257,ft,true,backward,0,-3.6,-10.1,B,5,2
