time,id,name,description,status,originalLongitude,originalLatitude,originalAltitude,offsetLongitude,offsetLatitude,roverPositionLongitude,roverPositionLatitude,roverPositionAltitude,unitOfMeasurement,manualMarking,drivingDirection,roverLeftOffsetDistance,roverRightOffsetDistance,roverFrontOffsetDistance,roverOffsetMode,onPoint,pointCompleted
2025-09-26T14:48:29.677Z,-MXeivGZ,12620,White,1,-88.909246960046,42.997614388697,271.16908418856,-88.90920938675286,42.99760415034376,-88.90920565327005,42.99760305300195,236.29973148244522,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T14:48:50.648Z,i7GdoMTL,12287,White,1,-88.909174074891,42.997613687739,271.31942688,-88.90913650161038,42.99760344936183,-88.90911636202024,42.99760219849806,236.5555297677754,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T14:49:00.161Z,DLoMhgpe,12272,White,1,-88.909101189702,42.997612988655,271.4917608,-88.90906361643391,42.99760275025391,-88.90905860528588,42.997602435809966,236.69788442786754,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T14:49:14.512Z,bD1SWcQR,12305,White,1,-88.909028304492,42.997612290896,271.6747932,-88.90899073123643,42.99760205247098,-88.90898590179782,42.99760130236746,236.89619672142263,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T14:49:27.882Z,7qf3w5rt,12320,White,1,-88.90895541939,42.997611587054,271.92573504,-88.90891784614696,42.99760134860505,-88.90891033914544,42.99760052511897,237.15903191298656,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T14:49:43.201Z,RtEnzui_,12259,White,1,-88.908882534212,42.997610887555,272.19285020808,-88.90884496098148,42.99760064908214,-88.90884107062433,42.997600974349226,237.46563860029502,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T14:52:52.080Z,PB7PAYHb,7992,White,1,-88.911361928086,42.997561732132,272.99843929032,-88.9113243544738,42.99755149447296,-88.91132241726464,42.997551635753645,238.01308691365423,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T14:53:07.618Z,fbNfX_as,7977,White,1,-88.911289042637,42.997561051187,272.8396581804,-88.91125146903734,42.99755081350401,-88.91124667159593,42.99755080663511,237.80436472402255,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T14:53:19.432Z,GaQfu9Nv,7915,White,1,-88.911216156858,42.997560388851,272.5948516596,-88.91117858327081,42.9975501511441,-88.91117255070122,42.99754856361283,237.50958007805468,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T14:53:33.007Z,i6aIjjcr,7883,White,1,-88.911143270363,42.997559766799,272.30644352928,-88.91110569678833,42.99754952906816,-88.91110219054087,42.99754779512004,237.20816051105433,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T14:53:47.313Z,nJZomSV0,7900,White,1,-88.911070383977,42.997559138664,272.14967513568,-88.9110328104148,42.99754890090924,-88.91103034292041,42.9975464825509,236.9858411377437,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T14:54:01.488Z,ph9URMe5,7930,White,1,-88.910997498681,42.997558449302,271.91318163864,-88.9109599251313,42.9975482115233,-88.91095642435837,42.99754628931321,236.85462153466108,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T14:54:17.673Z,9JI7EVEU,7963,White,1,-88.910924614021,42.997557724227,271.73801438928,-88.91088704048384,42.99754748642438,-88.91088209419128,42.997545792371696,236.5997228874874,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T14:54:30.310Z,RTcGKGel,8078,White,1,-88.910851729632,42.997556984015,271.45559676768,-88.9108141561074,42.997546746188476,-88.910808904782,42.99754531051052,236.2109393031719,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T14:54:43.501Z,yZx2qCLB,8063,White,1,-88.910778844692,42.997556274759,271.05760081488,-88.91074127117992,42.99754603690854,-88.91073903843635,42.997546337372995,235.7100351193745,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T14:56:51.168Z,78n-4YCv,12694,White,1,-88.909612685664,42.997544932918,270.35342424,-88.90957511235246,42.9975346946847,-88.90955824098768,42.99753323607257,235.55822128078458,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T14:57:03.705Z,FwHNW_Pi,12679,White,1,-88.909539800519,42.997544236035,270.5212701324,-88.90950222721996,42.99753399777777,-88.90949847674618,42.99753332567944,235.74693329126987,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T14:57:17.383Z,hHBVkhtX,12600,White,1,-88.909466915537,42.997543530053,270.72697465368,-88.9094293422505,42.99753329177184,-88.90942450362692,42.99753351956215,235.90869213895456,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T14:57:30.933Z,eVIGKNdV,12585,White,1,-88.909394030478,42.997542828413,270.95090359368,-88.90935645720403,42.997532590107916,-88.90934964919585,42.99753222714554,236.04104123434323,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T14:57:44.072Z,EZfleUHU,12634,White,1,-88.909321145376,42.997542129195,271.06122598416,-88.90928357211456,42.99753189086599,-88.90927813443896,42.99753127978555,236.1202362697726,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T14:57:57.712Z,bH6ifWRt,12619,White,1,-88.909248260252,42.997541431303,271.14956184,-88.9092106870031,42.99753119295005,-88.90920641902522,42.99753029629446,236.26627411333442,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T14:58:10.282Z,ihFpYyoF,12286,White,1,-88.909175375183,42.997540730346,271.30543656,-88.9091378019466,42.99753049196912,-88.90913228683398,42.99752960415282,236.47739843372446,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T14:58:23.810Z,f1NaZ6G4,12271,White,1,-88.909102490028,42.997540034281,271.41531696,-88.90906491680414,42.997529795880205,-88.90906081051774,42.99752840488799,236.64127715620776,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T14:58:38.221Z,SE2B_huS,12291,White,1,-88.909029604939,42.997539334602,271.62550704,-88.90899203172768,42.997529096177296,-88.90898734546677,42.99752835187565,236.80606698213384,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T14:58:51.691Z,_adZ1qvE,12306,White,1,-88.908956719816,42.997538636797,271.80911856,-88.9089191466172,42.99752839834835,-88.9089149606278,42.99752719110183,237.03158955552206,ft,true,backward,0,-3.6,-10.1,B,5,2
2025-09-26T14:59:05.524Z,KnEg8DoK,12258,White,1,-88.90888383471,42.997537938122,272.07245689032,-88.9088462615237,42.997527699649446,-88.90884104817086,42.99752761910796,237.31199581693872,ft,true,backward,0,-3.6,-10.1,B,5,2
